filename,width,height,class,xmin,ymin,xmax,ymax
FR6TjwxXIAAIkLa_jpg.rf.970853c142aee5e37e1e24aec36d1c53.jpg,640,640,spaghetti,233,233,510,507
imag-171-_jpg.rf.9a2106beb896521cc22e46851edf9dc5.jpg,640,640,spaghetti,356,150,444,299
imag-124-_jpg.rf.96f00d78c749311bbd5047f4340c536e.jpg,640,640,spaghetti,389,227,477,290
imag-124-_jpg.rf.96f00d78c749311bbd5047f4340c536e.jpg,640,640,spaghetti,445,9,590,83
f7i3xai4ztx91_cropped_jpg.rf.98579c7263f07dc99358a48b2d922ccf.jpg,640,640,spaghetti,160,37,259,158
f7i3xai4ztx91_cropped_jpg.rf.98579c7263f07dc99358a48b2d922ccf.jpg,640,640,spaghetti,192,223,257,348
f7i3xai4ztx91_cropped_jpg.rf.98579c7263f07dc99358a48b2d922ccf.jpg,640,640,spaghetti,254,315,328,392
f7i3xai4ztx91_cropped_jpg.rf.98579c7263f07dc99358a48b2d922ccf.jpg,640,640,spaghetti,356,248,436,368
f7i3xai4ztx91_cropped_jpg.rf.98579c7263f07dc99358a48b2d922ccf.jpg,640,640,spaghetti,472,206,587,351
f7i3xai4ztx91_cropped_jpg.rf.98579c7263f07dc99358a48b2d922ccf.jpg,640,640,spaghetti,357,343,428,422
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,280,208,361,336
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,243,339,346,454
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,115,109,197,217
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,156,41,250,93
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,80,231,144,306
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,372,230,423,346
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,442,268,487,366
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,114,410,222,541
spaghetti_107_jpg.rf.9c05776d66f869450dee57b7100cc232.jpg,640,640,spaghetti,299,36,352,125
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,421,255,506,361
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,333,319,430,386
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,199,134,249,228
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,229,92,265,132
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,324,190,384,251
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,298,277,342,337
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.9a7e8e6af3da3928feaf81a1eaf981a8.jpg,640,640,spaghetti,478,353,511,456
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,21,148,238,379
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,107,42,283,159
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,181,0,295,69
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,219,100,366,292
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,279,38,374,101
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,244,264,387,442
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,240,457,377,591
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,133,479,266,575
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,119,378,220,466
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.9c45d2b92a8c4785ccca1a0b3b8eaa45.jpg,640,640,spaghetti,312,528,454,619
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,320,331,396,427
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,308,95,397,232
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,291,17,344,86
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,342,0,437,30
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,184,19,216,89
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,213,97,271,144
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,240,160,335,240
336642593_1586539821825588_2902609152199909802_n_cropped_jpg.rf.9dcbfe43e6054cc3a199dbd6467553f7.jpg,640,640,spaghetti,251,100,325,178
spaghetti_48_jpg.rf.9c9890cb3f035002698998cb228109db.jpg,640,640,spaghetti,214,197,468,385
imag-125-_jpg.rf.9df3aa8c8bebcb3050db4c611a37e551.jpg,640,640,spaghetti,296,446,359,551
imag-125-_jpg.rf.9df3aa8c8bebcb3050db4c611a37e551.jpg,640,640,spaghetti,204,8,470,442
imag-31-_jpg.rf.9e980be4e72bebecdffa37371635d673.jpg,640,640,spaghetti,2,325,67,385
imag-31-_jpg.rf.9e980be4e72bebecdffa37371635d673.jpg,640,640,spaghetti,64,336,103,376
imag-31-_jpg.rf.9e980be4e72bebecdffa37371635d673.jpg,640,640,spaghetti,360,371,395,406
imag-31-_jpg.rf.9e980be4e72bebecdffa37371635d673.jpg,640,640,spaghetti,9,418,127,533
spaghetti_9_jpg.rf.9f73690d45458c3e70e17e6366643c65.jpg,640,640,spaghetti,193,224,531,584
imag-62-_jpg.rf.a00f334c55e8700fafbf2d87f5940824.jpg,640,640,spaghetti,536,168,624,264
imag-62-_jpg.rf.a00f334c55e8700fafbf2d87f5940824.jpg,640,640,spaghetti,537,303,574,440
imag-43-_jpg.rf.a3e4b32d97034ee65d0de27e99dcbd94.jpg,640,640,spaghetti,191,239,254,359
imag-43-_jpg.rf.a3e4b32d97034ee65d0de27e99dcbd94.jpg,640,640,spaghetti,319,343,379,389
imag-43-_jpg.rf.a3e4b32d97034ee65d0de27e99dcbd94.jpg,640,640,spaghetti,350,388,391,432
imag-127-_jpg.rf.a08f9bbbe1eeb6dc340ec0c7a04f0b47.jpg,640,640,spaghetti,126,216,218,254
spaghetti_20_jpg.rf.9fe47d1de5cd8fee5bb087f2f8ec0086.jpg,640,640,spaghetti,61,187,372,483
imag-40-_jpg.rf.a0f6314eadd3651068a19fea07cb7b57.jpg,640,640,spaghetti,183,77,481,488
imag-40-_jpg.rf.a0f6314eadd3651068a19fea07cb7b57.jpg,640,640,spaghetti,479,295,536,365
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,373,146,549,296
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,230,163,370,338
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,399,97,455,162
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,287,122,376,172
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,390,296,539,429
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,325,409,541,482
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,254,332,372,431
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,154,272,222,429
338018514_1882728118730274_1558057468904242666_n_jpg.rf.a536b0027d586e30698c2221a7bc9019.jpg,640,640,spaghetti,216,416,311,504
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,292,379,530,589
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,505,337,628,510
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,591,327,640,439
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,359,253,556,394
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,547,246,614,340
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,205,226,388,364
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,55,230,194,364
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,86,341,186,472
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,200,391,292,489
E109DD59-BAE5-49AA-9898-E0C577D4365E_cropped_jpg.rf.a5f4fcfc3539b272f9241aad05332a2d.jpg,640,640,spaghetti,18,152,113,291
imag-150-_jpg.rf.a4ba89d8840d9538502750be009788f8.jpg,640,640,spaghetti,306,204,343,236
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,241,160,350,245
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,213,236,284,333
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,367,418,463,468
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,464,401,505,437
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,349,282,412,342
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,262,325,323,369
8874F2C2-2561-442F-AB5A-1E0A16FD18D4_cropped_jpg.rf.a59f5fd9ded0fec704ab4d0c33c76872.jpg,640,640,spaghetti,149,155,253,188
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,197,21,450,283
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,430,84,640,274
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,394,286,637,487
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,386,486,494,619
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,495,498,614,640
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,127,472,293,632
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,40,549,128,619
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,33,407,145,515
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,54,270,181,408
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,191,311,370,457
331134374_634637478500614_576916416776964993_n_cropped_jpg.rf.a46d243c7e35d1cd5a4c58078b817266.jpg,640,640,spaghetti,77,130,199,269
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,54,66,243,277
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,141,275,364,459
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,22,459,268,631
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,511,78,611,162
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,501,200,640,354
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,404,287,486,399
b02cuwaimkpa1_jpg.rf.a74e5a44d1be9a3ea33e1d994c4f56ae.jpg,640,640,spaghetti,240,172,328,268
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,480,308,563,434
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,546,383,614,452
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,425,61,546,252
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,418,1,481,78
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,352,490,435,586
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,505,442,554,514
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,412,357,472,440
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,362,410,426,489
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,229,517,282,580
315560526_10158414561981627_8955722176941152463_n_cropped_jpg.rf.a8c8384cef0101ecaaeaf92f9b765b69.jpg,640,640,spaghetti,431,486,490,589
3D-printer-fails-4_jpg.rf.a957a37b4de2b2d4308e9fe3fc7627cb.jpg,640,640,spaghetti,89,65,613,563
imag-22-_jpg.rf.a83f3d693d85a6d0c51d9691a52bd6e7.jpg,640,640,spaghetti,152,231,285,425
imag-55-_jpg.rf.a9760148de96bba202d39d1338d21f96.jpg,640,640,spaghetti,45,1,607,535
imag-55-_jpg.rf.a9760148de96bba202d39d1338d21f96.jpg,640,640,spaghetti,61,527,183,640
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,383,141,588,365
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,362,336,525,457
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,301,447,414,563
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,191,457,313,605
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,218,259,375,456
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,251,112,403,267
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,398,88,539,188
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,293,0,438,115
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,155,97,278,229
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,50,162,155,287
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,0,328,84,449
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,11,466,139,594
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.a9eaa0d366009ac9904c6fe2c882f36f.jpg,640,640,spaghetti,100,340,228,459
imag-24-_jpg.rf.ac46f2d1a36b0826ad8d0572f56a9586.jpg,640,640,spaghetti,75,380,141,565
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,390,215,591,430
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,370,405,531,518
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,312,504,423,614
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,202,500,322,640
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,227,307,381,497
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,256,162,406,310
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,402,156,541,249
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,295,51,438,161
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,159,131,280,258
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,55,181,158,301
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,0,339,90,455
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,22,486,148,608
2BB13286-1508-4AD2-806A-C3C0391D4FE2_cropped_cropped_jpg.rf.aade27f2c0ee01499aaacccf7de03dfc.jpg,640,640,spaghetti,108,370,235,483
imag-34-_jpg.rf.a9051ebabf302642b76ee881644c6613.jpg,640,640,spaghetti,244,81,592,368
spaghetti_99_jpg.rf.a68f861ba13b45bb0fe9823f6e0aa59d.jpg,640,640,spaghetti,89,57,552,623
imag-159-_jpg.rf.aae3ad8b1eecb446766abccc0ab0cce6.jpg,640,640,spaghetti,427,277,568,311
imag-159-_jpg.rf.aae3ad8b1eecb446766abccc0ab0cce6.jpg,640,640,spaghetti,109,317,256,370
spaghetti_43_jpg.rf.acb3e6c81fc70206286ef262cee3a956.jpg,640,640,spaghetti,308,79,526,311
imag-184-_jpg.rf.ade12e4f74b79b345669759d4812e658.jpg,640,640,spaghetti,368,89,447,137
imag-184-_jpg.rf.ade12e4f74b79b345669759d4812e658.jpg,640,640,spaghetti,321,148,415,222
imag-184-_jpg.rf.ade12e4f74b79b345669759d4812e658.jpg,640,640,spaghetti,377,275,470,409
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.adc972c35cf1baa1b3bca602c501ab6e.jpg,640,640,spaghetti,397,486,520,640
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.adc972c35cf1baa1b3bca602c501ab6e.jpg,640,640,spaghetti,358,350,483,520
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.adc972c35cf1baa1b3bca602c501ab6e.jpg,640,640,spaghetti,407,146,474,266
spaghetti_119_jpg.rf.ae83c5dd4200e8e81a84f7c528290fed.jpg,640,640,spaghetti,117,190,425,379
spaghetti_119_jpg.rf.ae83c5dd4200e8e81a84f7c528290fed.jpg,640,640,spaghetti,430,135,516,302
spaghetti_119_jpg.rf.ae83c5dd4200e8e81a84f7c528290fed.jpg,640,640,spaghetti,369,39,485,148
23d6g75sz2a91_cropped_jpg.rf.ae37faf61241ac86cf21566b99cee5c1.jpg,640,640,spaghetti,354,287,455,493
23d6g75sz2a91_cropped_jpg.rf.ae37faf61241ac86cf21566b99cee5c1.jpg,640,640,spaghetti,415,203,460,299
23d6g75sz2a91_cropped_jpg.rf.ae37faf61241ac86cf21566b99cee5c1.jpg,640,640,spaghetti,360,243,413,299
23d6g75sz2a91_cropped_jpg.rf.ae37faf61241ac86cf21566b99cee5c1.jpg,640,640,spaghetti,405,481,448,549
imag-53-_jpg.rf.ade4a28f9ab45742ce9aa4f7f5e1618a.jpg,640,640,spaghetti,146,69,639,612
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.ad44388fa4d97f5357514eefe5ce8af1.jpg,640,640,spaghetti,464,64,618,195
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.ad44388fa4d97f5357514eefe5ce8af1.jpg,640,640,spaghetti,334,114,504,247
337389025_160634809843934_2776605974383488014_n_cropped_jpg.rf.ad44388fa4d97f5357514eefe5ce8af1.jpg,640,640,spaghetti,127,147,247,220
imag-35-_jpg.rf.aa554b70db05cbe3c664de4de0a17349.jpg,640,640,spaghetti,266,154,334,231
imag-35-_jpg.rf.aa554b70db05cbe3c664de4de0a17349.jpg,640,640,spaghetti,392,117,415,179
imag-35-_jpg.rf.aa554b70db05cbe3c664de4de0a17349.jpg,640,640,spaghetti,402,187,436,253
spaghetti_65_jpg.rf.aec3e0b199bbca728abe56ec0c3b118b.jpg,640,640,spaghetti,7,19,145,568
imag-14-_jpg.rf.b05fc142e56538929aff6def04be9e7b.jpg,640,640,spaghetti,139,286,487,480
imag-14-_jpg.rf.b05fc142e56538929aff6def04be9e7b.jpg,640,640,spaghetti,143,481,320,569
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,318,72,407,226
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,441,139,578,295
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,387,131,449,223
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,131,104,283,226
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,213,295,415,467
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,108,373,241,488
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,50,407,136,485
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,172,498,280,576
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,90,548,181,640
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,413,423,535,556
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,547,423,611,605
148269246_3650105938422073_232258935701890484_n_cropped_jpg.rf.ae5072de65aabfa5f3da8c1e0ee0c3b8.jpg,640,640,spaghetti,426,287,570,415
imag-159-_jpg.rf.b2f9670351b3b63a74935dbaed30e7f9.jpg,640,640,spaghetti,331,73,365,213
imag-159-_jpg.rf.b2f9670351b3b63a74935dbaed30e7f9.jpg,640,640,spaghetti,272,386,325,532
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.aefb21f60ebda01c115651856d9a26ef.jpg,640,640,spaghetti,4,99,287,472
336046561_757973075844621_8112975291665890616_n_cropped_jpg.rf.aefb21f60ebda01c115651856d9a26ef.jpg,640,640,spaghetti,145,14,267,120
